step,loss,learning_rate,grad_norm
900,0.07897861003875732,0.00019725995777941164,0.4683208763599396
910,0.07890379428863525,0.0001960364484970694,0.3018995523452759
920,0.0770743191242218,0.0001948028032678697,0.32418110966682434
930,0.08302295207977295,0.00019355919811641327,0.7270472645759583
940,0.07865285873413086,0.000192305810488448,0.4198439121246338
950,0.07212480902671814,0.0001910428192255496,0.4172351658344269
960,0.07831815481185914,0.00018977040453960366,0.6575534343719482
970,0.07726520299911499,0.00018848874798709143,0.27655264735221863
980,0.08166965246200561,0.00018719803244318458,0.41998645663261414
990,0.0769756019115448,0.00018589844207565098,0.6531077027320862
1000,0.07513201832771302,0.00018459016231857665,0.3219545781612396
1010,0.07990701794624329,0.00018327337984590675,0.5204075574874878
1020,0.08818191885948182,0.00018194828254480984,0.45389851927757263
1030,0.07760007977485657,0.00018061505948886855,0.4259257912635803
1040,0.07938675880432129,0.00017927390091110183,1.4179600477218628
1050,0.07882785201072692,0.00017792499817682078,0.3003533184528351
1060,0.07332476377487182,0.00017656854375632376,0.4438418745994568
1070,0.07247601747512818,0.0001752047311974331,0.2336733639240265
1080,0.07719445824623108,0.00017383375509787884,0.456165611743927
1090,0.07831779718399048,0.00017245581107753187,0.434739887714386
1100,0.06736945509910583,0.0001710710957504918,0.2561260461807251
1110,0.06350206136703491,0.00016967980669703288,0.3649596571922302
1120,0.06292118430137635,0.0001682821424354116,0.19367535412311554
1130,0.06528116464614868,0.00016687830239354109,0.4506198465824127
1140,0.06796430945396423,0.0001654684868805354,0.4570905864238739
1150,0.06529300212860108,0.00016405289705812798,0.2526492774486542
1160,0.0675429344177246,0.00016263173491196865,0.2297641634941101
1170,0.06503080129623413,0.00016120520322280302,0.4107617437839508
1180,0.06802119016647339,0.00015977350553753828,0.4080735743045807
1190,0.06843804121017456,0.00015833684614019992,0.3995094895362854
1200,0.06952703595161439,0.00015689543002278303,0.36604422330856323
1210,0.07019944787025452,0.00015544946285600284,0.24528592824935913
1220,0.06554107666015625,0.00015399915095994803,0.27232712507247925
1230,0.064397132396698,0.000152544701274642,0.32144540548324585
1240,0.07722033262252807,0.0001510863213305148,0.3559795618057251
1250,0.07034289240837097,0.00014962421921879194,0.3266049921512604
1260,0.06938109397888184,0.00014815860356180195,0.2837635576725006
1270,0.06367043256759644,0.00014668968348320924,1.0642292499542236
1280,0.06368879675865173,0.00014521766857817473,0.29385244846343994
1290,0.06602123379707336,0.00014374276888344948,0.24338480830192566
1300,0.06969301700592041,0.00014226519484740533,0.5787215232849121
1310,0.06637455821037293,0.00014078515730000667,0.28179216384887695
1320,0.06426693201065063,0.00013930286742272786,0.5257298350334167
1330,0.07132673263549805,0.0001378185367184205,0.2790878713130951
1340,0.067300945520401,0.0001363323769811347,0.4226972162723541
1350,0.07045364975929261,0.00013484460026589923,1.7606130838394165
1360,0.06379186511039733,0.00013335541885846355,0.7037699222564697
1370,0.058119559288024904,0.0001318650452450082,0.5064389109611511
1380,0.05049288272857666,0.00013037369208182512,0.21378733217716217
1390,0.049590522050857545,0.0001288815721649752,0.2632138729095459
1400,0.05390616059303284,0.0001273888983999245,0.467851459980011
1410,0.051264405250549316,0.00012589588377116592,0.36008116602897644
1420,0.05514299273490906,0.000124402741311829,0.8727819323539734
1430,0.05363865494728089,0.00012290968407328298,0.6623696088790894
1440,0.0535870373249054,0.00012141692509473724,0.3340414762496948
1450,0.05871870517730713,0.00011992467737284346,0.3205205500125885
1460,0.05404907464981079,0.00011843315383130384,0.3037954270839691
1470,0.057153964042663576,0.00011694256729048986,0.3987508714199066
1480,0.05448073148727417,0.00011545313043707554,0.49385327100753784
1490,0.05805768370628357,0.00011396505579368986,0.30963361263275146
1500,0.05472946763038635,0.00011247855568859283,0.5804970860481262
1510,0.050896686315536496,0.00011099384222537908,0.28228557109832764
1520,0.05847334861755371,0.00010951112725271321,0.3139074146747589
1530,0.04996418356895447,0.00010803062233410228,0.48673683404922485
1540,0.054786515235900876,0.00010655253871770821,0.5857114195823669
1550,0.050055849552154544,0.00010507708730620575,0.30627915263175964
1560,0.05277621150016785,0.00010360447862668918,0.3399490416049957
1570,0.056920939683914186,0.00010213492280063328,0.3563898503780365
1580,0.05522924065589905,0.0001006686295139116,0.4600202143192291
1590,0.052257096767425536,9.920580798687712e-05,0.4865361452102661
1600,0.055867749452590945,9.774666694450942e-05,0.4881768226623535
1610,0.055975431203842164,9.629141458663235e-05,0.4387950897216797
1620,0.05554618239402771,9.484025855820671e-05,0.5982521176338196
1630,0.05986778140068054,9.339340591970209e-05,0.5287575721740723
1640,0.0461824357509613,9.195106311755216e-05,0.2473132163286209
1650,0.03756107985973358,9.051343595469764e-05,0.3678075671195984
1660,0.03134024739265442,8.908072956122072e-05,0.9236834645271301
1670,0.03048742711544037,8.765314836507599e-05,0.43368250131607056
1680,0.036226856708526614,8.623089606292126e-05,0.41828376054763794
1690,0.03145021200180054,8.481417559105263e-05,0.6507987380027771
1700,0.03585971295833588,8.34031890964485e-05,0.38335931301116943
1710,0.03609631359577179,8.199813790792568e-05,0.6412058472633362
1720,0.03778952956199646,8.059922250741252e-05,0.34036457538604736
1730,0.04172608256340027,7.920664250134282e-05,0.36811313033103943
1740,0.034980210661888125,7.78205965921748e-05,0.2827843427658081
1750,0.040457436442375184,7.644128255003882e-05,0.28934553265571594
1760,0.036211371421813965,7.506889718451815e-05,0.35151949524879456
1770,0.039090213179588315,7.370363631656707e-05,0.29405707120895386
1780,0.038334408402442934,7.234569475056982e-05,0.33726367354393005
1790,0.03339843153953552,7.099526624654455e-05,0.45649805665016174
1800,0.03489323854446411,6.965254349249622e-05,0.38184303045272827
1810,0.04089653789997101,6.831771807692311e-05,0.33633914589881897
1820,0.039429116249084475,6.699098046147922e-05,0.3462464511394501
1830,0.03531669080257416,6.567251995379807e-05,0.4782143235206604
1840,0.04106122851371765,6.436252468048116e-05,0.32081344723701477
1850,0.045122039318084714,6.306118156025492e-05,0.3576657772064209
1860,0.03668288290500641,6.176867627729952e-05,0.444177508354187
1870,0.037119829654693605,6.0485193254754655e-05,0.39492562413215637
1880,0.032401242852211,5.9210915628404555e-05,1.04568350315094
1890,0.033040696382522584,5.794602522054729e-05,0.41273033618927
1900,0.03548240661621094,5.669070251405069e-05,0.32774069905281067
1910,0.03395908772945404,5.5445126626600314e-05,0.2709643244743347
1920,0.01801687926054001,5.420947528514153e-05,0.24023699760437012
1930,0.01544910967350006,5.298392480052036e-05,0.45568808913230896
1940,0.01752268522977829,5.1768650042326224e-05,0.6504952907562256
1950,0.019764523208141326,5.056382441394043e-05,0.358100026845932
1960,0.020696604251861574,4.936961982779387e-05,0.37293681502342224
1970,0.015408933162689209,4.818620668083737e-05,1.0338385105133057
1980,0.019789400696754455,4.701375383022837e-05,0.46377766132354736
1990,0.01929869204759598,4.585242856923727e-05,0.4493640959262848
2000,0.021495218575000762,4.470239660337694e-05,0.7848385572433472
2010,0.018699336051940917,4.356382202675871e-05,0.9473820924758911
2020,0.019634008407592773,4.2436867298678464e-05,0.4061644375324249
2030,0.02173743546009064,4.132169322043576e-05,0.5207601189613342
2040,0.01446634978055954,4.0218458912389596e-05,0.4343075454235077
2050,0.014234822988510133,3.9127321791254376e-05,0.6512356400489807
2060,0.01649862378835678,3.804843754763837e-05,0.5026224851608276
2070,0.017830343544483186,3.6981960123828705e-05,0.8003823161125183
2080,0.018451961874961852,3.592804169182613e-05,0.3822585642337799
2090,0.01815216839313507,3.4886832631632076e-05,0.4296340346336365
2100,0.01928849220275879,3.3858481509791125e-05,0.3025120496749878
2110,0.013169704377651215,3.284313505819297e-05,0.3054254353046417
2120,0.013095901906490326,3.1840938153135506e-05,0.4198497533798218
2130,0.016552895307540894,3.085203379465309e-05,0.36236584186553955
2140,0.016374550759792328,2.9876563086112114e-05,0.5710793137550354
2150,0.019562245905399324,2.891466521407769e-05,0.3053639531135559
2160,0.020884761214256288,2.7966477428453484e-05,0.45882290601730347
2170,0.01704648435115814,2.703213502289803e-05,0.39198628067970276
2180,0.017367437481880188,2.611177131552013e-05,0.5528215169906616
