step,loss,learning_rate,grad_norm
610,0.0823769211769104,0.00011972568376334881,0.7059293985366821
620,0.08516901731491089,0.0001186160425313838,0.6783109903335571
630,0.08378608226776123,0.00011749178291744186,0.9449746012687683
640,0.08793261051177978,0.00011635328172912687,1.3979777097702026
650,0.0780622661113739,0.00011520092054725832,0.7322677373886108
660,0.09059961438179016,0.0001140350855979804,0.8596101403236389
670,0.08693698048591614,0.00011285616762331421,1.1491175889968872
680,0.0889697551727295,0.00011166456175019639,1.7020066976547241
690,0.0791669249534607,0.00011046066735804808,0.805181086063385
700,0.07651227712631226,0.00010924488794491867,0.8558380603790283
710,0.07323476076126098,0.00010801763099224915,0.767156720161438
720,0.08042420148849487,0.00010677930782830034,0.46880000829696655
730,0.08500277996063232,0.00010553033349029186,0.930607259273529
740,0.07850728631019592,0.00010427112658529785,0.5677019953727722
750,0.08150894045829774,0.00010300210914994657,0.8240580558776855
760,0.08775213360786438,0.00010172370650897009,1.0479182004928589
770,0.0870367169380188,0.00010043634713265232,3.820133686065674
780,0.08343852758407592,9.914046249322256e-05,0.8885070085525513
790,0.08417750597000122,9.783648692024302e-05,0.8413540720939636
800,0.07559065818786621,9.652485745503858e-05,1.1591161489486694
810,0.07749998569488525,9.520601370421778e-05,0.6789000034332275
820,0.0886526882648468,9.388039769233393e-05,1.6111375093460083
830,0.08144654631614685,9.254845371373588e-05,1.0419844388961792
840,0.08188843131065368,9.121062818365808e-05,0.8135024905204773
850,0.07582947015762329,8.986736948859963e-05,0.5853101015090942
860,0.08716154098510742,8.851912783604294e-05,0.5490415692329407
870,0.0837076485157013,8.716635510356167e-05,0.7546877861022949
880,0.08237033486366271,8.580950468736933e-05,0.5955772995948792
890,0.08031240701675416,8.444903135035866e-05,0.4857049286365509
900,0.07443012595176697,8.308539106968286e-05,0.7538923621177673
910,0.07716231346130371,8.171904088393019e-05,0.6158109307289124
920,0.06902904510498047,8.035043873994241e-05,0.5141128897666931
930,0.0795524001121521,7.898004333932923e-05,0.8046962022781372
940,0.06635173559188842,7.760831398472932e-05,0.5970150232315063
950,0.07235121130943298,7.623571042587037e-05,1.0705530643463135
960,0.07224183678627014,7.486269270547884e-05,0.504219651222229
970,0.0697399616241455,7.348972100509199e-05,0.7859863042831421
980,0.06762112379074096,7.211725549082282e-05,0.3598220646381378
990,0.07168256044387818,7.074575615913078e-05,0.6649410128593445
1000,0.07508893609046936,6.93756826826489e-05,0.560223400592804
1010,0.07287822961807251,6.800749425611958e-05,0.7529685497283936
1020,0.07440861463546752,6.66416494424906e-05,0.6921900510787964
1030,0.07141396999359131,6.527860601922301e-05,0.5999964475631714
1040,0.06798726916313172,6.391882082486181e-05,0.8661520481109619
1050,0.07351803779602051,6.256274960592195e-05,0.5847756862640381
1060,0.0691993236541748,6.121084686413981e-05,1.661298394203186
1070,0.06753126978874206,5.986356570414228e-05,0.5947101712226868
1080,0.07254453301429749,5.852135768158373e-05,0.8882108330726624
1090,0.06591713428497314,5.7184672651802375e-05,2.8134007453918457
1100,0.07344852089881897,5.585395861904657e-05,0.8060731887817383
1110,0.07018573880195618,5.4529661586321255e-05,0.703941285610199
1120,0.05777400135993958,5.321222540590534e-05,0.47362667322158813
1130,0.06931048035621643,5.190209163058988e-05,1.0375323295593262
1140,0.06041802167892456,5.059969936568704e-05,0.5162314176559448
1150,0.06462116837501526,4.9305485121859076e-05,1.101149082183838
1160,0.06980897784233094,4.80198826688173e-05,0.7963257431983948
1170,0.0681192398071289,4.6743322889939385e-05,0.6521819233894348
1180,0.0671485960483551,4.5476233637854394e-05,0.8268148303031921
1190,0.06589593887329101,4.421903959104325e-05,0.3654594123363495
1200,0.059185534715652466,4.2972162111503205e-05,0.696712851524353
1210,0.06414141058921814,4.1736019103524035e-05,0.9230536222457886
1220,0.06965367794036866,4.051102487362273e-05,0.502219021320343
1230,0.07028597593307495,3.929758999168449e-05,0.475686252117157
1240,0.07045058012008668,3.80961211533556e-05,0.719567060470581
1250,0.06442220211029052,3.6907021043735294e-05,0.5568410158157349
1260,0.059859073162078856,3.573068820241132e-05,0.552718460559845
1270,0.064417564868927,3.456751688988526e-05,0.5586532950401306
1280,0.06588077545166016,3.341789695543195e-05,0.7316932678222656
1290,0.07114096879959106,3.22822137064373e-05,0.8709123134613037
1300,0.06488681435585023,3.116084777925835e-05,0.7464847564697266
1310,0.07331559658050538,3.0054175011648976e-05,0.6352222561836243
1320,0.07209752798080445,2.896256631679396e-05,0.6152360439300537
1330,0.06919254660606385,2.7886387558993277e-05,0.8730177283287048
1340,0.06735830903053283,2.6825999431038984e-05,0.5141506791114807
1350,0.06850199699401856,2.5781757333324988e-05,0.40730616450309753
1360,0.059772145748138425,2.4754011254731e-05,0.8882386684417725
1370,0.056588774919509886,2.3743105655319854e-05,0.4532487690448761
1380,0.055287009477615355,2.274937935088812e-05,0.49901095032691956
1390,0.050372850894927976,2.1773165399408436e-05,0.32436883449554443
1400,0.04739992320537567,2.081479098940152e-05,0.6170457005500793
1410,0.05626466274261475,1.987457733027537e-05,1.303990125656128
1420,0.0520422637462616,1.8952839544668598e-05,0.6212794780731201
1430,0.04769679307937622,1.8049886562833766e-05,0.7304189801216125
1440,0.0520330011844635,1.7166021019095926e-05,0.9139754176139832
1450,0.048656386137008664,1.6301539150421718e-05,6.7847981452941895
1460,0.054001301527023315,1.5456730697132262e-05,0.7681254744529724
1470,0.051974672079086306,1.4631878805793587e-05,1.0902646780014038
1480,0.05828720927238464,1.38272599343171e-05,0.6866034865379333
1490,0.048486173152923584,1.3043143759301728e-05,0.6022558808326721
1500,0.06110123991966247,1.2279793085648968e-05,0.8017313480377197
1510,0.05326325297355652,1.1537463758481009e-05,0.925804615020752
1520,0.05297080278396606,1.0816404577391443e-05,0.6336904168128967
1530,0.049591684341430665,1.011685721305752e-05,0.9108135104179382
1540,0.050140386819839476,9.439056126241598e-06,0.8402743339538574
1550,0.0542644739151001,8.783228489209112e-06,0.8963185548782349
1560,0.05769885778427124,8.149594109589386e-06,1.1050149202346802
1570,0.05007008910179138,7.538365356704762e-06,0.7815836668014526
1580,0.053586870431900024,6.9497470903927184e-06,1.2151858806610107
1590,0.05171051621437073,6.383936592344946e-06,0.6465339064598083
1600,0.053624403476715085,5.841123499986275e-06,1.040974736213684
1610,0.053558117151260375,5.321489742915666e-06,1.453136920928955
1620,0.05158098936080933,4.825209481930603e-06,1.3402528762817383
1630,0.04999723732471466,4.352449050655135e-06,0.7104988098144531
1640,0.05257883667945862,3.9033668997915295e-06,0.8570560812950134
1650,0.05356358289718628,3.478113544013719e-06,0.9369497299194336
1660,0.062043017148971556,3.076831511520747e-06,0.7052141427993774
1670,0.047171905636787415,2.6996552962669367e-06,1.2590194940567017
1680,0.05053575038909912,2.346711312884783e-06,1.320176601409912
1690,0.051866191625595096,2.018117854315729e-06,0.941609799861908
1700,0.048155903816223145,1.7139850521630443e-06,0.9316080808639526
1710,0.05281161665916443,1.434414839780046e-06,1.976241946220398
1720,0.04655934274196625,1.1795009181060412e-06,0.8409331440925598
1730,0.05060888528823852,9.493287242614667e-07,0.8972310423851013
1740,0.05347455143928528,7.439754029126943e-07,0.747565507888794
1750,0.054271352291107175,5.635097804162214e-07,0.8958055973052979
1760,0.058531224727630615,4.0799234175073193e-07,0.847565770149231
1770,0.04692886471748352,2.77475210244954e-07,0.61210036277771
1780,0.04750027656555176,1.7200213010794273e-07,1.5074732303619385
1790,0.06350077986717224,9.160845176777454e-08,0.5775728821754456
1800,0.051991015672683716,3.6321120023416474e-08,0.8566709756851196
1810,0.04723915755748749,6.1586650139500146e-09,1.8899598121643066
